Country Name,Country Code,Continental region,2014,2015,2016,2017,2018,2019,2021,2022,2023
Afghanistan,AFG,ASIA (EX. NEAR EAST),0.233,0.22,0.209,0.18600000000000003,0.17600000000000002,0.18,0.0649694375,0.043,0.0421
Albania,ALB,EASTERN EUROPE,0.095,0.102,0.096,0.091,0.087,0.094,0.1158748752,0.116,0.1051
Algeria,DZA,NORTHERN AFRICA,0.027000000000000003,0.027000000000000003,0.03,0.026000000000000002,0.022000000000000002,0.021,0.032792467964223,0.039,0.0391
Angola,AGO,SUB-SAHARAN AFRICA,0.047,0.046,0.08800000000000001,0.06,0.046,0.037000000000000005,0.012712721778479999,0.016,0.0231
Antigua and Barbuda,ATG,CARIBBEAN,0.507,0.445,0.442,0.43200000000000005,0.43700000000000006,0.449,0.36706073279999996,,
Argentina,ARG,SOUTH AMERICA,0.094,0.07,0.08800000000000001,0.106,0.155,0.10800000000000001,0.05266914520587703,0.032,0.0331
Armenia,ARM,CIS (FORMER USSR),0.08,0.083,0.091,0.08,0.076,0.077,0.07199604587999998,0.104,0.1031
Australia,AUS,OCEANIA,0.222,0.214,0.193,0.172,0.231,0.204,0.17183334949999998,0.238,0.2151
Austria,AUT,WESTERN EUROPE,0.11599999999999999,0.113,0.095,0.08900000000000001,0.098,0.102,0.19633618749999998,0.502,0.4621
Azerbaijan,AZE,CIS (FORMER USSR),0.076,0.076,0.059000000000000004,0.061,0.054000000000000006,0.048,0.05058823493999999,0.047,0.0471
"Bahamas, The",BHS,Caribbean,0.39899999999999997,0.39399999999999996,0.239,0.27699999999999997,0.276,0.285,,,
Bahrain,BHR,NEAR EAST,0.042,0.043,0.053,0.051,0.048,0.06,0.0445587912,0.048,0.0481
Bangladesh,BGD,ASIA (EX. NEAR EAST),0.09300000000000001,0.09,0.09300000000000001,0.092,0.092,0.09699999999999999,0.080443512,0.052,0.0541
Barbados,BRB,CARIBBEAN,0.309,0.22,0.182,0.245,0.258,0.266,0.33196659460348193,0.273,0.3301
Belarus,BLR,CIS (FORMER USSR),0.146,0.20199999999999999,0.23800000000000002,0.171,0.11699999999999999,0.147,0.0685152,0.091,0.0921
Belgium,BEL,WESTERN EUROPE,0.195,0.192,0.16899999999999998,0.16699999999999998,0.158,0.16699999999999998,0.24360898375000004,0.524,0.4441
Belize,BLZ,CENTRAL AMERICA,0.226,0.223,0.195,0.19399999999999998,0.195,0.226,0.193553061,0.218,0.2171
Benin,BEN,SUB-SAHARAN AFRICA,0.23199999999999998,0.231,0.228,0.207,0.196,0.207,0.19537274400000001,,
Bhutan,BTN,ASIA (EX. NEAR EAST),0.046,0.05,0.057,0.055,0.054000000000000006,0.059000000000000004,0.03573420880000001,0.016,0.0151
Bolivia,BOL,SOUTH AMERICA,0.14,0.152,0.17800000000000002,0.18100000000000002,0.17,0.175,0.10898937804424777,,
Bosnia and Herzegovina,BIH,EASTERN EUROPE,0.13699999999999998,0.14,0.11800000000000001,0.136,0.162,0.11599999999999999,0.08549410997275199,0.101,0.0961
Botswana,BWA,SUB-SAHARAN AFRICA,0.157,0.14,0.11800000000000001,0.132,0.14400000000000002,0.163,0.0964093432148,0.096,0.0951
Brazil,BRA,SOUTH AMERICA,0.12300000000000001,0.157,0.182,0.154,0.163,0.175,0.09927370372962749,0.175,0.1971
Brunei Darussalam,BRN,ASIA (EX. NEAR EAST),0.06,0.057,0.053,0.052000000000000005,0.052000000000000005,0.05,0.058469872,,
Bulgaria,BGR,EASTERN EUROPE,0.1,0.128,0.09699999999999999,0.09,0.124,0.107,0.1243915773065,0.14,0.1301
Burkina Faso,BFA,SUB-SAHARAN AFRICA,0.294,0.28800000000000003,0.264,0.242,0.22899999999999998,0.23800000000000002,0.21840616224,0.206,0.2001
Burundi,BDI,SUB-SAHARAN AFRICA,0.11699999999999999,0.113,0.113,0.111,0.157,0.17300000000000001,0.17161484332199997,,
Cabo Verde,CPV,Sub-Saharan Africa,0.35,0.35200000000000004,0.325,0.251,0.289,0.263,,,
Cambodia,KHM,ASIA (EX. NEAR EAST),0.191,0.187,0.17800000000000002,0.175,0.18,0.182,0.13390663079999998,0.148,0.1501
Cameroon,CMR,SUB-SAHARAN AFRICA,0.223,0.218,0.157,0.171,0.141,0.17,0.135976854,0.083,0.0811
Canada,CAN,NORTHERN AMERICA,0.129,0.126,0.155,0.142,0.133,0.12300000000000001,0.12439539628256999,0.121,0.1121
Central African Republic,CAF,SUB-SAHARAN AFRICA,0.12,0.111,0.11,0.102,0.098,0.105,0.1432486669376,,
Chad,TCD,SUB-SAHARAN AFRICA,0.257,0.254,0.247,0.23199999999999998,0.205,0.212,0.173843826,,
Chile,CHL,SOUTH AMERICA,0.098,0.10099999999999999,0.105,0.099,0.09699999999999999,0.102,0.15073087576275,0.194,0.1731
China,CHN,ASIA (EX. NEAR EAST),0.14300000000000002,0.145,0.14300000000000002,0.154,0.155,0.146,0.084266052598,0.078,0.0791
Colombia,COL,SOUTH AMERICA,0.14400000000000002,0.14300000000000002,0.15,0.14400000000000002,0.132,0.19899999999999998,0.139301281017612,0.167,0.1371
Comoros,COM,SUB-SAHARAN AFRICA,0.32899999999999996,0.326,0.27899999999999997,0.27399999999999997,0.268,0.281,0.30545492544,,
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,0.115,0.11699999999999999,0.1,0.1,0.1,0.1,,,
"Congo, Rep.",COG,Sub-Saharan Africa,0.111,0.111,0.124,0.106,0.08199999999999999,0.081,,,
Costa Rica,CRI,CENTRAL AMERICA,0.252,0.257,0.245,0.146,0.14400000000000002,0.14400000000000002,0.110078408,0.161,0.1551
Côte d'Ivoire,CIV,SUB-SAHARAN AFRICA,0.121,0.126,0.139,0.12,0.11800000000000001,0.126,0.10274207020000001,,
Croatia,HRV,EASTERN EUROPE,0.184,0.184,0.162,0.171,0.17600000000000002,0.168,0.09855171667599999,,
Cyprus,CYP,NEAR EAST,0.254,0.2,0.187,0.175,0.149,0.191,0.20787946801312499,0.382,0.2701
Czech Republic,CZE,EASTERN EUROPE,0.177,0.153,0.138,0.121,0.121,0.138,0.130453810608,0.453,0.3651
Denmark,DNK,WESTERN EUROPE,0.147,0.145,0.225,0.214,0.203,0.242,0.350000112,0.579,0.5291
Djibouti,DJI,SUB-SAHARAN AFRICA,0.228,0.228,0.26,0.26,0.255,0.262,0.2886144384,,
Dominica,DMA,CARIBBEAN,0.465,0.365,0.33399999999999996,0.35200000000000004,0.345,0.368,0.2322343673625,,
Dominican Republic,DOM,CARIBBEAN,0.25,0.245,0.22,0.213,0.204,0.201,0.22785480270000005,0.124,0.1231
Ecuador,ECU,SOUTH AMERICA,0.079,0.099,0.107,0.125,0.11699999999999999,0.11900000000000001,0.105,0.096,0.0961
"Egypt, Arab Rep.",EGY,Northern Africa,0.10800000000000001,0.115,0.109,0.121,0.08,0.09699999999999999,,,
El Salvador,SLV,CENTRAL AMERICA,0.213,0.192,0.14,0.158,0.16699999999999998,0.195,0.22871426,0.24,0.2441
Equatorial Guinea,GNQ,SUB-SAHARAN AFRICA,0.22,0.22699999999999998,0.233,0.214,0.17,0.174,0.15835279200000002,,
Eritrea,ERI,Sub-Saharan Africa,0.21899999999999997,,,,,,,,
Estonia,EST,BALTICS,0.11199999999999999,0.114,0.105,0.099,0.085,0.10300000000000001,0.12545685199999998,0.393,0.3191
Eswatini,SWZ,SUB-SAHARAN AFRICA,0.20600000000000002,0.2,0.136,0.15,0.162,0.165,0.1112064160308,0.098,0.0951
Ethiopia,ETH,SUB-SAHARAN AFRICA,0.047,0.047,0.044000000000000004,0.040999999999999995,0.039,0.036000000000000004,0.0346560843875,0.006,0.0061
Fiji,FJI,OCEANIA,0.247,0.24,0.222,0.21100000000000002,0.203,0.218,0.1437135450366,,
Finland,FIN,WESTERN EUROPE,0.16399999999999998,0.14300000000000002,0.127,0.11800000000000001,0.113,0.133,0.13761809009999998,0.456,0.2351
France,FRA,WESTERN EUROPE,0.142,0.14300000000000002,0.145,0.136,0.13,0.136,0.173181475,0.218,0.2141
Gabon,GAB,SUB-SAHARAN AFRICA,0.222,0.226,0.212,0.19399999999999998,0.18899999999999997,0.191,0.18284489524,0.205,0.1991
"Gambia, The",GMB,Sub-Saharan Africa,0.29,0.254,0.237,0.21100000000000002,0.2,0.20199999999999999,,,
Georgia,GEO,CIS (FORMER USSR),0.08199999999999999,0.079,0.098,0.07400000000000001,0.065,0.066,0.08843327755077002,0.077,0.0761
Germany,DEU,WESTERN EUROPE,0.292,0.285,0.266,0.33799999999999997,0.322,0.256,0.32270119999999997,0.557,0.5201
Ghana,GHA,SUB-SAHARAN AFRICA,0.271,0.254,0.193,0.245,0.222,0.23600000000000002,0.125185526076787,0.033,0.0291
Greece,GRC,EASTERN EUROPE,0.141,0.156,0.222,0.207,0.195,0.204,0.16743662745,0.273,0.1981
Grenada,GRD,CARIBBEAN,0.39799999999999996,0.298,0.239,0.27699999999999997,0.276,0.309,0.29146546293000003,,
Guatemala,GTM,CENTRAL AMERICA,0.214,0.166,0.142,0.12300000000000001,0.19399999999999998,0.201,0.1644259587264,0.281,0.2711
Guinea,GIN,SUB-SAHARAN AFRICA,0.172,0.17,0.16399999999999998,0.209,0.196,0.203,0.03272042284884,,
Guinea-Bissau,GNB,SUB-SAHARAN AFRICA,0.331,0.312,0.276,0.26899999999999996,0.249,0.273,0.32282775251999996,,
Guyana,GUY,SOUTH AMERICA,0.322,0.293,0.301,0.289,0.3,0.32799999999999996,0.2369683432806,,
Haiti,HTI,CARIBBEAN,0.368,0.35700000000000004,0.305,0.262,0.22699999999999998,0.21100000000000002,0.2654557752,,
Honduras,HND,CENTRAL AMERICA,0.245,0.196,0.172,0.21100000000000002,0.172,0.20800000000000002,0.1563278633487575,0.231,0.2311
"Hong Kong, China",HKG,Asia (Ex. Near East),0.153,0.155,0.15,0.151,0.154,0.161,,,
Hungary,HUN,EASTERN EUROPE,0.153,0.163,0.251,0.23399999999999999,0.17600000000000002,0.18,0.10031214869,0.115,0.1051
Iceland,ISL,WESTERN EUROPE,0.08900000000000001,0.08900000000000001,0.08800000000000001,0.094,0.1,0.122,0.155792377264,0.15,0.1371
India,IND,ASIA (EX. NEAR EAST),0.22899999999999998,0.22,0.20600000000000002,0.17600000000000002,0.17,0.182,0.09191847370687499,0.074,0.0731
Indonesia,IDN,ASIA (EX. NEAR EAST),0.142,0.13699999999999998,0.111,0.11199999999999999,0.107,0.109,0.1006551384,0.096,0.0951
"Iran, Islamic Rep.",IRN,Asia (Ex. Near East),0.1,0.081,0.062,0.057999999999999996,0.053,0.052000000000000005,,,
Iraq,IRQ,NEAR EAST,0.079,0.079,0.14300000000000002,0.12,0.095,0.085,0.03937007865,0.015,0.0131
Ireland,IRL,WESTERN EUROPE,0.24100000000000002,0.23399999999999999,0.214,0.20600000000000002,0.19699999999999998,0.19,0.21250504999999997,0.426,0.3301
Israel,ISR,NEAR EAST,0.142,0.14300000000000002,0.139,0.126,0.11900000000000001,0.11800000000000001,0.136237197265,0.16,0.1591
Italy,ITA,WESTERN EUROPE,0.255,0.23800000000000002,0.21600000000000003,0.20199999999999999,0.193,0.168,0.20091867975,0.579,0.4611
Jamaica,JAM,CARIBBEAN,0.41600000000000004,0.28,0.205,0.233,0.223,0.264,0.25041347819459997,0.325,0.3301
Japan,JPN,ASIA (EX. NEAR EAST),0.29100000000000004,0.259,0.226,0.217,0.18600000000000003,0.212,0.210753358,0.247,0.2461
Jordan,JOR,NEAR EAST,0.228,0.245,0.245,0.23800000000000002,0.239,0.24600000000000002,0.16079187,0.09,0.1001
Kazakhstan,KAZ,CIS (FORMER USSR),0.098,0.091,0.098,0.06,0.05,0.044000000000000004,0.039316910904320004,0.045,0.0451
Kenya,KEN,SUB-SAHARAN AFRICA,0.231,0.21600000000000003,0.17600000000000002,0.20199999999999999,0.215,0.217,0.160649488634,0.156,0.1721
Kiribati,KIR,OCEANIA,0.562,0.522,0.462,0.424,0.39399999999999996,0.413,0.284846,,
"Korea, Rep.",KOR,Asia (Ex. Near East),0.1,0.10099999999999999,0.09,0.087,0.085,0.114,,,
Kosovo,XKX,Eastern Europe,0.15,0.163,0.135,0.128,0.121,0.095,,,
Kuwait,KWT,NEAR EAST,0.006999999999999999,0.006999999999999999,0.008,0.006999999999999999,0.008,0.006999999999999999,0.033,0.029,0.0291
Kyrgyz Republic,KGZ,Asia (Ex. Near East),0.031,0.042,0.038,0.034,0.028999999999999998,0.036000000000000004,,,
Lao PDR,LAO,Asia (Ex. Near East),0.105,0.11,0.113,0.11,0.129,0.132,,,
Latvia,LVA,BALTICS,0.201,0.16399999999999998,0.152,0.07400000000000001,0.099,0.114,0.1541732025,0.317,0.2951
Lebanon,LBN,NEAR EAST,0.132,0.133,0.132,0.133,0.132,0.13,0.057963446088,0.001,0.0021
Lesotho,LSO,SUB-SAHARAN AFRICA,0.157,0.158,0.13,0.109,0.139,0.139,0.08094321442404998,0.092,0.0921
Liberia,LBR,SUB-SAHARAN AFRICA,0.514,0.556,0.556,0.556,0.39,0.39,0.2992,,
Libya,LBY,NORTHERN AFRICA,0.149,0.182,0.175,0.14400000000000002,0.11599999999999999,0.126,0.0065005416,0.01,0.0041
Liechtenstein,LIE,WESTERN EUROPE,,,,,0.09300000000000001,0.095,0.227643858,0.29,0.2731
Lithuania,LTU,BALTICS,0.204,0.12300000000000001,0.107,0.091,0.083,0.095,0.17329414999999998,0.502,0.3601
Luxembourg,LUX,WESTERN EUROPE,0.155,0.14300000000000002,0.127,0.113,0.106,0.121,0.1514352,0.24,0.2391
Madagascar,MDG,SUB-SAHARAN AFRICA,0.158,0.15,0.131,0.142,0.157,0.113,0.1374635,0.13,0.1361
Malawi,MWI,SUB-SAHARAN AFRICA,0.142,0.121,0.171,0.133,0.115,0.172,0.09239263314,0.109,0.1091
Malaysia,MYS,ASIA (EX. NEAR EAST),0.168,0.154,0.14300000000000002,0.129,0.11599999999999999,0.12,0.06960011699999999,0.048,0.0491
Maldives,MDV,ASIA (EX. NEAR EAST),0.418,0.33299999999999996,0.273,0.434,0.449,0.39399999999999996,0.161854675,0.15,0.1431
Mali,MLI,SUB-SAHARAN AFRICA,0.158,0.163,0.153,0.139,0.136,0.142,0.37475062993200003,0.218,0.2121
Malta,MLT,WESTERN EUROPE,0.266,0.268,0.17600000000000002,0.179,0.17,0.19,0.18106872499999999,0.146,0.1421
Marshall Islands,MHL,OCEANIA,0.49700000000000005,0.406,0.406,0.40399999999999997,0.391,0.406,0.346,,
Mauritania,MRT,NORTHERN AFRICA,0.212,0.209,0.213,0.195,0.177,0.17600000000000002,0.127904,,
Mauritius,MUS,SUB-SAHARAN AFRICA,0.266,0.22899999999999998,0.21600000000000003,0.203,0.196,0.205,0.10749515622000001,0.132,0.1311
Mexico,MEX,CENTRAL AMERICA,0.165,0.13699999999999998,0.068,0.071,0.115,0.165,0.05230568388,0.104,0.0971
"Micronesia, Fed. Sts.",FSM,Oceania,0.56,0.44,0.35100000000000003,0.38799999999999996,0.37799999999999995,0.414,,,
Moldova,MDA,EASTERN EUROPE,0.111,0.10300000000000001,0.105,0.09,0.08800000000000001,0.085,0.08530745,0.147,0.1151
Mongolia,MNG,ASIA (EX. NEAR EAST),0.069,0.076,0.069,0.063,0.059000000000000004,0.055999999999999994,0.0407906422,,
Montenegro,MNE,EASTERN EUROPE,0.099,0.096,0.133,0.125,0.133,0.141,0.1162806,,
Morocco,MAR,NORTHERN AFRICA,0.11599999999999999,0.13,0.128,0.128,0.12300000000000001,0.124,0.13073076958152,0.117,0.1131
Mozambique,MOZ,SUB-SAHARAN AFRICA,0.071,0.07,0.085,0.08900000000000001,0.10400000000000001,0.096,0.10380809790000001,0.127,0.1271
Myanmar,MMR,ASIA (EX. NEAR EAST),0.125,0.13,0.1,0.09300000000000001,0.083,0.081,0.050256207000000004,,
Namibia,NAM,SUB-SAHARAN AFRICA,0.185,0.18100000000000002,0.17300000000000001,0.153,0.135,0.151,0.10016605165050002,0.109,0.1351
Nepal,NPL,ASIA (EX. NEAR EAST),0.129,0.114,0.10400000000000001,0.133,0.114,0.12,0.079165685,0.044,0.0441
Netherlands,NLD,Western Europe,0.12,0.11699999999999999,0.11599999999999999,0.10800000000000001,0.106,0.14400000000000002,,0.491,0.3411
New Zealand,NZL,OCEANIA,0.138,0.14300000000000002,0.132,0.122,0.115,0.12,0.15313641,0.191,0.1881
Nicaragua,NIC,CENTRAL AMERICA,0.361,0.359,0.332,0.332,0.337,0.33399999999999996,0.21293227275118876,0.174,0.1731
Niger,NER,SUB-SAHARAN AFRICA,0.255,0.252,0.23600000000000002,0.221,0.193,0.213,0.11717223252000002,,
Nigeria,NGA,SUB-SAHARAN AFRICA,0.158,0.259,0.201,0.168,0.136,0.11900000000000001,0.13905315842385,0.03,0.0491
North Macedonia,MKD,Eastern Europe,0.184,0.182,0.17,0.134,0.128,0.155,,0.117,0.1011
Norway,NOR,WESTERN EUROPE,0.09699999999999999,0.129,0.113,0.10099999999999999,0.1,0.10099999999999999,0.09295531871923077,0.129,0.1331
Oman,OMN,NEAR EAST,0.053,0.053,0.059000000000000004,0.053,0.051,0.06,0.05195474,0.026,0.0261
Pakistan,PAK,ASIA (EX. NEAR EAST),0.20800000000000002,0.193,0.19,0.188,0.187,0.217,0.08147308667400001,0.046,0.0371
Palau,PLW,OCEANIA,0.41200000000000003,0.265,0.257,0.261,0.311,0.321,0.27,,
Panama,PAN,CENTRAL AMERICA,0.247,0.242,0.249,0.212,0.188,0.254,0.14942810036,0.18,0.1761
Papua New Guinea,PNG,OCEANIA,0.44299999999999995,0.401,0.35700000000000004,0.315,0.303,0.289,0.19739376144799997,,
Paraguay,PRY,SOUTH AMERICA,0.067,0.065,0.062,0.071,0.065,0.066,0.05354902305,0.056,0.0551
Peru,PER,SOUTH AMERICA,0.142,0.145,0.132,0.122,0.171,0.195,0.07988128827,0.242,0.2251
Philippines,PHL,ASIA (EX. NEAR EAST),0.2,0.19399999999999998,0.17600000000000002,0.177,0.16399999999999998,0.18100000000000002,0.16537356216000001,0.176,0.1841
Poland,POL,EASTERN EUROPE,0.14300000000000002,0.152,0.151,0.141,0.132,0.13699999999999998,0.0696804708,0.194,0.1781
Portugal,PRT,WESTERN EUROPE,0.27699999999999997,0.29600000000000004,0.183,0.174,0.252,0.222,0.20081727224999998,0.295,0.2661
Puerto Rico,PRI,CARIBBEAN,0.292,0.24,0.245,0.245,0.245,0.243,0.04944,,
Qatar,QAT,NEAR EAST,0.033,0.035,0.048,0.040999999999999995,0.04,0.037000000000000005,0.035704474,0.033,0.0321
Romania,ROU,EASTERN EUROPE,0.091,0.087,0.085,0.08,0.059000000000000004,0.092,0.134339705656,0.176,0.1721
Russian Federation,RUS,CIS (FORMER USSR),0.12,0.11199999999999999,0.098,0.078,0.08199999999999999,0.084,0.049982,,
Rwanda,RWA,SUB-SAHARAN AFRICA,0.195,0.188,0.179,0.16399999999999998,0.139,0.13699999999999998,0.20564000000000002,0.223,0.2361
Samoa,WSM,OCEANIA,0.41200000000000003,0.413,0.371,0.36700000000000005,0.391,0.385,0.29210980000000003,,
San Marino,SMR,WESTERN EUROPE,0.163,0.16399999999999998,0.13699999999999998,0.13699999999999998,0.138,0.155,0.14602679999999998,,
São Tomé and Principe,STP,Sub-Saharan Africa,0.35100000000000003,0.35700000000000004,0.318,0.179,0.17,0.183,,,
Saudi Arabia,SAU,NEAR EAST,0.062,0.063,0.09,0.085,0.076,0.07400000000000001,0.06077554320000001,0.048,0.0481
Senegal,SEN,SUB-SAHARAN AFRICA,0.231,0.226,0.213,0.177,0.17300000000000001,0.182,0.17928019956000002,0.172,0.1671
Serbia,SRB,EASTERN EUROPE,0.163,0.156,0.068,0.066,0.073,0.107,0.06140788963200001,0.105,0.0921
Seychelles,SYC,SUB-SAHARAN AFRICA,0.359,0.371,0.285,0.31,0.311,0.321,0.23488396950000004,,
Sierra Leone,SLE,SUB-SAHARAN AFRICA,0.303,0.32299999999999995,0.259,0.24100000000000002,0.204,0.18,0.165440656,0.081,0.0821
Singapore,SGP,ASIA (EX. NEAR EAST),0.168,0.113,0.081,0.1,0.102,0.055,0.19533885866999998,0.238,0.2221
Slovak Republic,SVK,Eastern Europe,0.161,0.155,0.14300000000000002,0.129,0.11599999999999999,0.156,,,
Slovenia,SVN,EASTERN EUROPE,0.133,0.139,0.147,0.138,0.146,0.266,0.17273077499999998,0.295,0.2681
Solomon Islands,SLB,OCEANIA,0.987,0.9990000000000001,0.96,0.679,0.674,0.716,0.69192,,
Somalia,SOM,SUB-SAHARAN AFRICA,,,,,,,0.41200000000000003,,
South Africa,ZAF,SUB-SAHARAN AFRICA,0.099,0.09300000000000001,0.154,0.151,0.14800000000000002,0.161,0.076212245492,0.151,0.1511
South Sudan,SSD,Sub-Saharan Africa,0.22,,,,,,,,
Spain,ESP,WESTERN EUROPE,0.231,0.251,0.159,0.191,0.248,0.26,0.199339939057875,0.371,0.3661
Sri Lanka,LKA,ASIA (EX. NEAR EAST),0.242,0.203,0.201,0.201,0.16899999999999998,0.17300000000000001,0.06412313700000001,0.05,0.0411
St. Kitts and Nevis,KNA,Caribbean,0.401,0.304,0.297,0.3,0.297,0.306,,,
St. Lucia,LCA,Caribbean,0.37799999999999995,0.368,0.281,0.315,0.309,0.321,,,
St. Vincent and the Grenadines,VCT,Caribbean,0.408,0.301,0.298,0.297,0.315,0.34600000000000003,,,
Sudan,SDN,SUB-SAHARAN AFRICA,0.066,0.055999999999999994,0.051,0.054000000000000006,0.044000000000000004,0.024,0.01449771675,0.008,0.0091
Suriname,SUR,SOUTH AMERICA,0.07,0.07200000000000001,0.154,0.091,0.073,0.07200000000000001,0.065241236896,0.016,0.0101
Sweden,SWE,WESTERN EUROPE,0.13699999999999998,0.133,0.12,0.11,0.102,0.10400000000000001,0.141191358389376,0.348,0.2871
Switzerland,CHE,WESTERN EUROPE,0.174,0.161,0.15,0.125,0.12300000000000001,0.136,0.23553464699999996,0.234,0.2291
Syrian Arab Republic,SYR,Near East,0.18600000000000003,0.081,0.115,0.07400000000000001,0.067,0.078,,,
"Taiwan, China",TWN,Asia (Ex. Near East),0.14400000000000002,0.141,0.12300000000000001,0.109,0.11900000000000001,0.11699999999999999,,,
Tajikistan,TJK,CIS (FORMER USSR),0.067,0.076,0.08199999999999999,0.068,0.064,0.063,0.0232,,
Tanzania,TZA,SUB-SAHARAN AFRICA,0.166,0.16699999999999998,0.151,0.136,0.126,0.126,0.06904038056999999,0.096,0.0981
Thailand,THA,ASIA (EX. NEAR EAST),0.171,0.16699999999999998,0.15,0.126,0.126,0.13699999999999998,0.10743255864000001,0.121,0.1121
Timor-Leste,TLS,ASIA (EX. NEAR EAST),0.21899999999999997,0.235,0.24,0.24,0.215,0.23399999999999999,0.085,,
Togo,TGO,SUB-SAHARAN AFRICA,0.214,0.217,0.198,0.184,0.17,0.17600000000000002,0.14395886400000002,0.193,0.1871
Tonga,TON,OCEANIA,0.522,0.41600000000000004,0.332,0.39899999999999997,0.385,0.36200000000000004,0.35375193,,
Trinidad and Tobago,TTO,CARIBBEAN,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.073,0.067,0.066,0.05305370399999999,0.052,0.0521
Tunisia,TUN,NORTHERN AFRICA,0.10099999999999999,0.10400000000000001,0.096,0.09,0.09699999999999999,0.077,0.061015820799999995,0.068,0.0671
Turkey,TUR,NEAR EAST,0.142,0.14,0.142,0.121,0.10099999999999999,0.08900000000000001,0.0709137247,0.073,0.0771
Uganda,UGA,SUB-SAHARAN AFRICA,0.193,0.209,0.22699999999999998,0.165,0.171,0.16899999999999998,0.1259492145,0.164,0.1631
Ukraine,UKR,CIS (FORMER USSR),0.125,0.136,0.091,0.069,0.071,0.064,0.057331326,0.039,0.0391
United Arab Emirates,ARE,NEAR EAST,0.106,0.11699999999999999,0.122,0.12300000000000001,0.11,0.109,0.07661416098,0.079,0.0811
United Kingdom,GBR,WESTERN EUROPE,0.15,0.156,0.155,0.161,0.172,0.177,0.250823855,0.421,0.4711
United States,USA,NORTHERN AMERICA,0.152,0.153,0.16399999999999998,0.166,0.171,0.18100000000000002,0.109147,0.18,0.1751
Uruguay,URY,SOUTH AMERICA,0.21,0.19399999999999998,0.18899999999999997,0.17600000000000002,0.16899999999999998,0.16699999999999998,0.193189725,0.25,0.2431
Uzbekistan,UZB,CIS (FORMER USSR),0.064,0.062,0.065,0.068,0.057,0.052000000000000005,0.02733506285,0.026,0.0261
Vanuatu,VUT,OCEANIA,0.49700000000000005,0.41100000000000003,0.33799999999999997,0.35100000000000003,0.436,0.382,0.59144805,,
"Venezuela, RB",VEN,South America,9.547,8.207,10.38,7.046,6.539,1.238,,,
Vietnam,VNM,ASIA (EX. NEAR EAST),0.12,0.11599999999999999,0.11599999999999999,0.12,0.12300000000000001,0.125,0.0810311214,0.08,0.0791
West Bank and Gaza,PSE,Near East,0.182,0.16,0.158,0.157,0.171,0.17600000000000002,,,
"Yemen, Rep.",YEM,Near East,0.096,,,,,,,,
Zambia,ZMB,SUB-SAHARAN AFRICA,0.045,0.048,0.038,0.047,0.047,0.046,0.05555,0.029,0.0281
Zimbabwe,ZWE,SUB-SAHARAN AFRICA,0.125,0.105,0.125,0.121,0.11900000000000001,0.124,0.02055672,0.015,0.0051
