Country Name,energy_consumption_kwh_2014,energy_consumption_kwh_2015,energy_consumption_kwh_2016,energy_consumption_kwh_2017,energy_consumption_kwh_2018,energy_consumption_kwh_2019,energy_consumption_kwh_2020,energy_consumption_kwh_2021,energy_consumption_kwh_2022,energy_consumption_kwh_2023
Belgium,82633500000.0,83056600000.0,83581200000.0,83745100000.0,84441400000.0,83518000000.0,80538000000.0,83068700000.0,78129300000.0,73268437946.642
Czechia,55099282000.0,56398075000.0,57642139000.0,59151088000.0,59865373000.0,60057440000.0,58590657000.0,61335821000.0,59925175000.0,56653083102.091995
Denmark,31681956000.0,32047669999.999996,32248092999.999996,32583576000.0,32213321999.999996,32612111000.0,32261209000.0,34814745000.0,33504845000.000004,33991879211.177002
France,433532574000.0,443028188000.0,451314964000.0,447504976000.0,445838657000.0,440556726000.0,420474886000.0,442444438000.0,425684591000.0,410767540975.3
Germany,524826000000.0,528350000000.0,530551000000.00006,531318000000.0,521808999999.99994,507543000000.0,492822000000.0,510102000000.0,489331000000.0,463486844773.62
Italy,291085000000.0,297180000000.0,295509000000.0,301880515000.0,303442970000.0,301803565000.0,283814521000.0,300887060000.0,295853384000.0,285827162169.13
Netherlands,107291285000.0,109470968000.0,110601074000.0,111554553000.0,113710368000.0,113371421000.0,111291328000.0,111941786000.0,108849601000.0,109248507918.93001
Poland,136308000000.0,138927000000.0,143763000000.0,146425464000.0,151398916000.0,152002316000.0,148241580000.0,157314714000.0,154823793000.0,149708237525.21
Portugal,46139000000.0,46849000000.0,47359322000.0,47660588000.0,48897005000.0,48810498000.0,47179281000.0,48116521000.0,49470232000.0,50257661487.660995
Romania,45808000000.0,46798000000.0,47142000000.0,48860709000.0,49777628000.0,49619083000.0,48062637000.0,49623168000.0,45407272000.0,43339500654.339
Spain,233306000000.0,238545000000.0,239821000000.0,246542000000.0,245769000000.0,242165000000.0,227172000000.0,235025000000.0,231847000000.0,226472910076.19
Sweden,126845000000.0,129275000000.0,132056999999.99998,132002999999.99998,131859000000.00002,128594000000.0,127260000000.0,131906000000.0,126931000000.0,125746281391.78
United Kingdom,309637000000.0,309336000000.0,309443000000.0,305098978000.0,306222587000.0,302501964000.0,287465465000.0,292982170000.0,277947574213.7,268672948357.43002
Norway,117059888000.0,120055806000.0,123558410000.0,124907125000.0,127658328000.0,126138538000.0,126554496000.0,132100867000.0,125346826000.0,127195637536.61
Turkiye,207375000000.0,217313000000.0,231204000000.0,249022646000.0,258232176999.99997,257273128999.99997,262702129000.0,286691465000.0,286576318000.0,283690943326.02997
CIS,1248202472000.0,1243901298000.0,1266215405000.0,1284120731000.0,1320025457400.0,1311966360000.0,1288800205000.0,1381281708530.8,1351781337078.4,1373876407716.9001
Azerbaijan,19914000000.0,20573200000.0,20660300000.0,19987100000.0,20804200000.0,21648900000.0,21997300000.0,23419200000.0,23171294262.724,23176989370.235
Kazakhstan,77015000000.0,78795000000.0,80020054000.0,88749670000.0,95318031000.0,80662328000.0,80050332000.0,103463800000.0,94883100000.0,96666668333.041
Russia,877126972000.0,876816598000.0,898487351000.0,904877863000.0,926176715000.0,931233979000.0,914740563000.0,964950579000.0,982998126231.0801,996592875694.45
Uzbekistan,51023500000.0,52029500000.0,52946700000.0,55339700000.0,58711006400.0,59442808000.0,56805076000.0,62570134000.0,63395527229.271996,66671550777.936005
America,5729855740410.8,5734937319998.5,5772309538634.601,5762725200533.5,5974942698136.699,5884376823994.3,5818534649719.699,5933544709474.699,6126702797364.7,6132839692349.9
North America,4418181000000.0,4417319000000.0,4438594000000.0,4422872078000.0,4588465012000.0,4516252686000.0,4443400412000.0,4504739170000.0,4661474285395.2,4622857350034.1
Canada,522965000000.00006,521953999999.99994,516583000000.0,535916000000.00006,545625000000.0,551780000000.0,539726000000.0,547820000000.00006,555935477771.39,557561763021.9
United States,3895216000000.0,3895365000000.0,3922011000000.0,3886956078000.0,4042840012000.0,3964472686000.0,3903674412000.0,3956919170000.0,4105538807623.8,4065295587012.2
Latin America,1311674740410.8,1317618319998.5,1333715538634.6,1339853122533.5,1386477686136.7,1368124137994.3,1375134237719.7,1428805539474.7,1465228511969.5,1509982342315.8
Argentina,126243000000.0,129122000000.00002,128781000000.0,129001000000.0,128744000000.0,125619000000.0,124521896000.0,129064000000.0,124413000000.0,126629488394.62
Brazil,526472999999.99994,516148000000.0,513854000000.00006,520294999999.99994,530581000000.0,538014000000.0,533716000000.0,562542623000.0,575672508215.2,594301791676.79
Chile,67836000000.0,67647000000.00001,70830000000.0,70350288000.0,73716051000.0,74843211000.0,75116956000.0,76960820000.0,81407695262.393,81635762704.867
Colombia,66997074132.76199,68399929109.517006,68607289690.591,70244106755.2,71135544581.131,75432770617.809,73152028326.455,82445039831.72601,85329867814.881,90879340927.418
Mexico,256779000000.0,261850000000.00003,274209999999.99997,275859000000.0,303881000000.0,284167000000.0,303740000000.0,297770931000.0,311461083062.01,324330541751.88
Asia,8696245150000.001,8837195040000.0,9243338720000.0,9843215194444.4,10423453322000.0,10905008738889.0,11032696712555.0,11898104010000.0,12205005300736.0,12868279219140.0
China,5034382000000.0,5058669400000.0,5322696000000.0,5762184400000.0,6262221000000.0,6583317000000.0,6850068000000.0,7572089000000.0,7851599490017.1,8391785555329.199
India,955927000000.0,1034374000000.0,1071213000000.0,1135284444444.4,1163990000000.0,1297138000000.0,1187126000000.0,1212023000000.0,1318276725821.2,1406666841076.3
Indonesia,198355000000.0,212767000000.0,215781000000.0,244637000000.0,251796000000.0,258091999999.99997,250203655555.33,258510810000.0,274692695282.49,289417638949.67
Japan,988674000000.0,964660000000.0,966003000000.0,980186192000.0,961064363000.0,942136557000.0,927438590000.0,945891074000.0,926351113955.59,908659240300.7899
Malaysia,128333000000.0,132199000000.00002,144024000000.0,146520000000.0,152866000000.0,158709264000.0,152130863000.0,155400060000.0,164665779276.72,171416947351.13
South Korea,499046000000.0,506645000000.0,530142000000.00006,538384461000.0,545483937999.99994,538247956000.00006,527996553999.99994,552156409000.0,564736282825.54,557113330666.01
Singapore,46402900000.0,47513800000.0,48623000000.0,49637700000.0,50460900000.0,51730200000.0,50779500000.0,53483400000.0,54884800000.0,53974756912.964
Taiwan,236012000000.0,234760000000.0,240119000000.0,245410279000.0,250195503000.0,249285835000.0,255164993000.0,267354743999.99997,261020959983.68997,257506145731.43997
Thailand,168788000000.0,174053000000.0,184960000000.0,185368999000.0,188048000000.0,193175999000.0,196706000000.0,199212000000.0,206330536812.99,213746381302.98
Vietnam,128627000000.00002,143683000000.0,159791000000.0,174653000000.0,192701000000.0,207048888888.88998,215743000000.0,223528557000.0,240698176469.34998,249758167400.24002
Pacific,268235159000.0,273044269556.00003,276963081999.67,277024587000.0,280779864111.0,284879798000.0,284752551000.0,284420547111.11,288557207812.38,290339418833.47003
Australia,223228000000.0,227257000000.0,231470000000.0,231837626000.0,235553405000.0,238949476000.0,240084379000.0,239168793000.0,243580628565.83002,245219376518.02
New Zealand,40236000000.0,40747000000.0,40232000000.0,39933323000.0,39967540000.0,40318863000.0,39441320000.0,39567803000.0,39079189246.55,39186228364.953
Africa,619862536000.0,634651324000.0,668068827033.0,669959882989.0,703120029000.0,690760935000.0,689793115778.0,714667282627.0,732468478473.0801,736436331932.39
Algeria,46499000000.0,50985000000.0,53100000000.0,57334000000.0,58967000000.0,63296000000.0,59814000000.0,64420000000.0,68335622078.242,72244269483.606
Egypt,146645000000.0,154205000000.0,162275000000.0,151606000000.0,165610000000.0,156339504000.0,157435299000.0,158046219000.0,167849430194.32,173843066256.87
Nigeria,24625000000.0,25026000000.0,25594000000.0,26167101000.0,26798448000.0,27403641000.0,27866151000.0,28525916000.0,26928464704.0,27633301740.656002
South Africa,207564000000.0,205985000000.0,219388000000.0,218321000000.0,220749000000.0,203118540000.0,201669882000.0,208525022000.0,202619187327.24002,194534986478.86
Middle-East,881578609240.0,935666298480.0,952063400005.0,1005239810000.0,998892137000.0,1011384329000.0,1013853379000.0,1065386418999.9999,1081988695030.4999,1134488767469.8
Iran,220371000000.0,231718000000.0,239451000000.0,250242000000.0,257101775999.99997,264117412000.0,271993849000.0,284792290000.0,282161659724.48,296557138419.20996
Kuwait,51750909240.0,54331198480.0,55687500005.0,59427000000.0,58908600000.0,60075000000.0,60004800000.0,64999799999.99999,67382999999.99999,69554405561.114
Saudi Arabia,279221000000.0,301335000000.0,306235000000.0,330583370000.0,312578980000.0,301612981000.0,300691060000.0,314749850000.0,320855427193.3,338130620596.60004
United Arab Emirates,97294700000.0,108947100000.0,110645200000.0,114485300000.0,116389500000.0,119940700000.0,118223400000.0,129027999999.99998,134605762831.04001,143408030857.37
